TransactionAmt,fraud_probability,risk_tier,actual,HourOfDay,card6
209.95,0.000111389134,Clear,0,12,2
34.0,0.0022673265,Clear,0,17,2
53.95,4.5955498e-05,Clear,0,15,2
57.95,0.00051266287,Clear,0,1,2
57.95,9.470496e-05,Clear,0,16,2
107.95,0.00011508614,Clear,0,20,2
107.95,0.00010142237,Clear,0,15,2
57.95,0.00040608892,Clear,0,17,2
55.5,0.0007221279,Clear,0,15,2
50.0,0.0061975378,Clear,0,12,1
209.95,0.00017229567,Clear,0,21,2
416.0,0.009597094,Clear,0,17,2
171.0,0.0003164767,Clear,0,19,2
59.0,8.090844e-05,Clear,0,22,2
117.0,0.03430023,Clear,0,15,2
335.0,0.0112128435,Clear,0,15,1
1331.0,0.0076991622,Clear,0,16,2
32.0,0.0025480762,Clear,0,16,2
125.0,0.0012258891,Clear,0,5,2
24.5,0.005109881,Clear,0,18,1
25.0,0.0040156813,Clear,0,2,2
30.95,2.3194467e-05,Clear,0,21,2
34.0,0.0011533931,Clear,0,22,2
39.0,0.001278995,Clear,0,22,2
30.95,0.00021917942,Clear,0,19,1
35.95,0.00012435134,Clear,0,17,2
47.95,4.674326e-05,Clear,0,13,2
100.0,0.0090634655,Clear,0,15,2
664.0,0.04183416,Clear,0,19,2
100.0,0.0055143815,Clear,0,17,2
15.951,0.00093757716,Clear,0,22,2
117.0,0.1828383,Clear,0,23,2
59.0,4.5418958e-05,Clear,0,15,2
100.0,0.0062232595,Clear,0,3,2
34.621,0.009833142,Clear,0,22,2
52.928,0.07543136,Clear,0,14,2
226.0,0.00086519826,Clear,0,15,2
9.529,0.000710816,Clear,0,17,2
330.99,0.0023271125,Clear,0,21,2
50.0,0.00029645613,Clear,0,22,2
100.0,0.003350043,Clear,0,17,1
17.97,0.00052414497,Clear,0,0,2
256.0,0.0023876785,Clear,0,19,2
1072.95,0.0032773877,Clear,0,15,1
20.664,0.0030160304,Clear,0,1,2
213.0,0.061946604,Clear,0,21,2
100.0,4.63522e-06,Clear,0,16,2
13.776,0.0005455428,Clear,0,21,2
10.494,0.0043637366,Clear,0,16,1
59.0,0.015956823,Clear,0,23,2
61.871,0.056489997,Clear,0,2,2
299.95,0.0092289215,Clear,0,22,2
100.0,0.027755672,Clear,0,21,1
78.667,0.9999473,Critical Risk,1,23,2
64.364,0.040171232,Clear,0,0,1
125.0,0.0023308652,Clear,0,2,1
838.89,0.01681427,Clear,0,18,1
67.95,0.012620036,Clear,0,17,2
117.0,0.014196469,Clear,0,19,2
59.0,0.00050640927,Clear,0,0,2
82.0,0.0072152475,Clear,0,4,2
226.0,6.7041525e-05,Clear,0,23,1
67.95,0.0006973466,Clear,0,14,2
373.95,0.00046195186,Clear,0,20,2
49.0,0.00014192847,Clear,0,16,2
644.95,0.004013717,Clear,0,17,1
213.0,0.002129362,Clear,0,20,2
59.0,0.0027178857,Clear,0,12,2
49.0,0.008194108,Clear,0,21,2
57.95,6.402794e-05,Clear,0,19,2
13.403,0.00026300075,Clear,0,19,2
148.5,0.026928829,Clear,0,21,2
300.0,0.02396398,Clear,0,23,1
87.0,0.007847803,Clear,0,0,2
226.0,0.048282336,Clear,0,22,2
49.0,0.0017782078,Clear,0,20,2
171.0,0.0070241233,Clear,0,2,2
57.95,0.00016005563,Clear,0,23,2
57.95,0.0003411716,Clear,0,2,2
150.0,0.023766931,Clear,0,15,1
58.95,0.0037912845,Clear,0,17,2
18.609,0.0045740446,Clear,0,20,1
41.102,0.0037737996,Clear,0,20,2
40.0,0.0053992816,Clear,0,19,2
19.92,0.013313924,Clear,0,5,1
59.0,0.00051591883,Clear,0,1,1
108.5,3.0111192e-05,Clear,0,2,2
117.0,0.0002810144,Clear,0,22,1
36.95,0.0005455142,Clear,0,20,2
22.95,4.7170095e-05,Clear,0,12,2
28.45,0.012770346,Clear,0,16,2
35.0,0.00086857786,Clear,0,17,2
57.95,0.00019155565,Clear,0,17,2
15.616,0.17236508,Clear,0,23,1
1463.72,0.00014838332,Clear,0,1,2
117.0,0.006856634,Clear,0,18,2
75.0,0.0012781814,Clear,0,23,2
39.0,0.0003144056,Clear,0,18,2
31.95,0.00013465864,Clear,0,11,2
57.95,0.0030385256,Clear,0,19,2
78.5,0.0060695144,Clear,0,20,2
49.0,0.00077826844,Clear,0,14,2
134.95,5.5314842e-05,Clear,0,14,2
100.0,0.002343158,Clear,0,1,1
43.97,0.00035278453,Clear,0,22,2
875.0,1.1192823e-05,Clear,0,17,2
55.0,0.0063107335,Clear,0,18,2
226.0,0.00027908132,Clear,0,14,2
50.0,0.015258692,Clear,0,15,1
107.95,0.00084374426,Clear,0,2,2
30.95,3.496035e-05,Clear,0,1,2
57.95,4.0196104e-05,Clear,0,14,2
47.95,0.00038542796,Clear,0,4,2
185.95,3.05176e-06,Clear,0,17,2
171.0,0.002178951,Clear,0,1,2
150.0,0.00063856674,Clear,0,18,2
57.95,0.004700103,Clear,0,15,1
209.95,0.000105975785,Clear,0,14,2
30.95,4.448423e-05,Clear,0,4,2
171.0,0.018779967,Clear,0,17,2
129.0,0.0009083209,Clear,0,16,2
374.95,0.0048189485,Clear,0,0,2
594.95,0.0011570982,Clear,0,15,1
226.0,0.065526105,Clear,0,19,2
150.0,0.00022942794,Clear,0,20,2
1366.0,0.00029619224,Clear,0,15,1
54.5,0.013298061,Clear,0,1,2
226.0,0.0004792639,Clear,0,17,2
209.95,0.00020320927,Clear,0,20,2
57.95,1.0481623e-05,Clear,0,16,2
219.95,0.012136595,Clear,0,18,2
209.95,6.2398235e-06,Clear,0,2,2
44.0,0.0005948804,Clear,0,15,2
25.0,0.002676,Clear,0,5,2
300.0,0.012850392,Clear,0,20,2
39.0,0.042271983,Clear,1,18,2
104.47,3.368251e-05,Clear,0,12,2
50.0,0.0002998781,Clear,0,2,2
445.0,0.013641326,Clear,0,3,2
50.0,0.21089143,Clear,0,17,1
108.5,0.0011145592,Clear,0,16,2
100.0,0.008578962,Clear,0,20,1
82.95,2.0402313e-05,Clear,0,0,1
117.0,0.012049385,Clear,0,20,2
108.5,0.002884623,Clear,0,0,2
117.0,0.003952684,Clear,0,11,2
117.0,0.0110383425,Clear,0,21,2
468.95,0.003831577,Clear,0,18,1
200.0,0.0002449735,Clear,0,21,1
30.95,0.00042409348,Clear,0,18,2
80.804,0.029950142,Clear,0,22,2
100.0,0.0009663021,Clear,0,4,2
35.95,4.438617e-05,Clear,0,0,2
604.0,0.00057636533,Clear,0,11,2
194.0,0.002707336,Clear,0,4,2
222.0,0.0059439563,Clear,0,23,2
49.0,0.008782633,Clear,0,19,2
554.0,0.011042757,Clear,0,19,1
13.292,0.00022552662,Clear,0,19,2
209.95,0.010113356,Clear,0,21,2
31.724,0.006920344,Clear,0,18,2
35.95,0.00045686844,Clear,0,4,2
50.0,0.0020351277,Clear,0,20,1
54.0,0.0017998583,Clear,0,3,2
149.5,0.124223396,Clear,1,2,1
57.95,0.00010686341,Clear,0,20,2
39.5,0.005303044,Clear,0,1,2
27.733,0.006436279,Clear,0,1,1
35.95,0.000773085,Clear,0,6,2
100.0,0.0014034209,Clear,0,13,2
29.0,0.00019932658,Clear,0,0,2
29.0,8.954313e-05,Clear,0,23,2
63.95,0.00024754187,Clear,0,22,2
63.5,0.00021901604,Clear,0,20,1
44.0,0.93425727,Critical Risk,1,23,2
22.96,0.0074572186,Clear,0,19,1
32.97,3.7334205e-05,Clear,0,17,2
36.95,0.00040876865,Clear,0,18,2
9.445,0.0669761,Clear,0,15,1
25.497,5.710558e-05,Clear,0,4,2
35.95,0.0010539618,Clear,0,20,2
49.95,0.00085259014,Clear,0,22,2
40.0,0.08033814,Clear,0,14,1
82.95,0.0001938047,Clear,0,13,2
67.95,0.00016007623,Clear,0,10,2
87.95,0.0003163419,Clear,0,17,2
107.95,0.008168131,Clear,0,20,2
107.95,0.0075798915,Clear,0,14,2
20.95,0.00073064055,Clear,0,19,2
57.95,0.0017022993,Clear,0,19,2
335.0,0.000214857,Clear,0,16,2
59.0,0.00060064887,Clear,0,23,2
200.0,0.022385491,Clear,0,13,2
38.012,0.022044988,Clear,0,3,1
59.0,0.009017471,Clear,0,21,2
47.95,1.41496475e-05,Clear,0,19,2
172.26,0.0020500838,Clear,0,1,2
34.0,0.00020299044,Clear,0,19,2
113.0,0.043516796,Clear,0,20,2
1104.0,0.032529693,Clear,0,2,2
524.95,0.00021609297,Clear,0,16,1
59.0,0.005476435,Clear,0,20,2
108.5,0.00066371885,Clear,0,19,1
12.866,0.07505431,Clear,0,18,2
226.0,0.903573,Critical Risk,1,2,1
107.95,6.15785e-05,Clear,0,5,2
554.0,0.00025788296,Clear,0,19,2
56.316,0.012087556,Clear,0,23,2
159.95,0.0021879643,Clear,0,17,2
107.95,7.203199e-05,Clear,0,23,2
35.95,3.7652673e-05,Clear,0,0,2
81.446,0.00010942936,Clear,0,13,2
13.526,2.6518648e-05,Clear,0,22,2
77.0,0.0046151415,Clear,0,20,2
37.34,0.0008416437,Clear,0,17,2
68.95,4.1324518e-05,Clear,0,0,2
100.0,0.0009060062,Clear,0,3,2
432.23,0.008204814,Clear,0,17,1
150.0,0.00019743919,Clear,0,15,1
160.5,0.00013433186,Clear,0,1,2
9.468,0.2585255,Clear,1,3,1
29.0,0.00012022541,Clear,0,18,2
2294.95,0.003029786,Clear,0,18,1
68.5,0.0015221788,Clear,0,22,2
39.0,0.0023244936,Clear,0,3,2
49.0,0.00045277053,Clear,0,18,2
150.0,0.0042437264,Clear,0,23,1
191.0,0.0010868944,Clear,0,3,2
450.0,0.98833,Critical Risk,1,13,1
53.97,0.00042269338,Clear,0,3,2
7.579,0.8230628,Critical Risk,0,21,1
82.95,0.00022619075,Clear,0,15,2
64.95,0.00013936698,Clear,0,18,2
54.5,0.00030648726,Clear,0,13,2
75.0,0.0075526615,Clear,0,0,1
53.97,0.00017261879,Clear,0,21,2
59.0,0.00047840833,Clear,0,13,2
100.0,0.00038602974,Clear,0,18,1
141.0,0.000956704,Clear,0,21,2
304.97,0.0012901458,Clear,0,3,1
9.915,0.00037113397,Clear,0,2,2
10.0,1.348336e-05,Clear,0,17,2
445.0,0.04059353,Clear,0,0,2
65.95,0.00027951965,Clear,0,2,2
59.0,0.004820382,Clear,0,19,2
50.0,0.013482323,Clear,0,21,2
42.898,0.007779086,Clear,0,17,1
20.0,0.00013367814,Clear,0,18,1
82.95,0.0007397417,Clear,0,19,2
59.0,0.0016322838,Clear,0,23,2
39.0,0.0047427956,Clear,0,14,2
44.107,0.9994223,Critical Risk,1,2,1
59.0,0.028947284,Clear,0,2,2
300.0,0.970335,Critical Risk,1,22,2
36.5,0.004463824,Clear,0,23,2
26.0,0.00013006915,Clear,0,16,2
105.0,5.3020117e-06,Clear,0,16,1
1709.18,0.004333666,Clear,0,1,1
29.0,0.003315921,Clear,0,18,2
50.0,0.005725046,Clear,0,23,1
100.0,0.35382357,Clear,1,4,2
82.5,0.008500232,Clear,0,4,2
117.0,0.003238499,Clear,0,10,2
50.0,0.0003501058,Clear,0,3,2
25.95,0.00036504286,Clear,0,15,2
150.0,0.0004992566,Clear,0,23,1
147.382,0.012816514,Clear,0,4,2
131.0,2.7376625e-05,Clear,0,20,1
117.0,0.00065419794,Clear,0,22,2
226.0,0.01694492,Clear,0,17,2
58.95,0.0008463653,Clear,0,14,2
50.0,0.0019503023,Clear,0,21,2
50.0,0.00022470692,Clear,0,1,1
30.0,4.894555e-05,Clear,0,8,2
55.385,0.0062486366,Clear,0,20,2
117.0,0.0009478881,Clear,0,0,2
106.0,1.1197937e-05,Clear,0,0,1
150.0,0.10417483,Clear,0,3,1
77.0,0.0039430615,Clear,0,14,2
51.0,0.0010864001,Clear,0,12,2
25.95,8.5292806e-05,Clear,0,22,2
44.5,0.00097051123,Clear,0,16,2
57.95,0.00028381328,Clear,0,21,2
117.0,0.0014723606,Clear,0,5,1
100.0,0.00056117005,Clear,0,2,1
34.0,0.00068319275,Clear,0,18,2
75.0,1.2063656e-05,Clear,0,14,1
39.0,0.00038965122,Clear,0,19,2
34.0,0.0011493153,Clear,0,2,2
25.0,0.0008825345,Clear,0,23,1
49.0,0.0004713821,Clear,0,15,2
49.0,0.0021268781,Clear,0,19,1
39.0,0.0046355953,Clear,0,1,2
250.0,0.0013976296,Clear,0,21,1
226.0,0.0052096993,Clear,0,2,2
107.95,0.00017828644,Clear,0,1,2
121.95,0.0011187242,Clear,0,18,2
445.0,0.021828027,Clear,0,23,1
112.99,0.0033910626,Clear,0,4,1
50.0,0.0006011331,Clear,0,1,2
117.0,0.02330896,Clear,0,21,2
80.0,0.00071834563,Clear,0,16,1
186.0,0.00036441875,Clear,0,17,2
49.0,0.0031527758,Clear,0,3,2
13.464,0.999845,Critical Risk,1,16,1
226.0,0.00028462132,Clear,0,22,2
44.5,0.014738228,Clear,0,16,2
34.0,0.00038123122,Clear,0,17,2
150.0,0.0017252859,Clear,0,21,1
47.95,5.846613e-05,Clear,0,0,2
46.0,5.7716174e-05,Clear,0,14,2
108.5,0.0017294778,Clear,0,14,2
18.813,0.00061882933,Clear,0,23,2
29.0,0.008835279,Clear,0,2,2
108.51,3.3042259e-06,Clear,0,3,2
111.99,0.000648503,Clear,0,22,2
20.0,0.0043295077,Clear,0,20,2
125.0,0.00021724946,Clear,0,16,1
217.3,0.0014331397,Clear,0,1,2
100.0,4.73927e-05,Clear,0,20,1
100.0,0.00020251198,Clear,0,19,1
644.95,0.0051645846,Clear,0,18,1
29.0,0.99369025,Critical Risk,1,14,1
57.95,0.0003194575,Clear,0,11,2
100.0,0.0032044584,Clear,0,14,1
335.0,0.0012756987,Clear,0,15,2
117.0,0.019922065,Clear,0,21,2
82.95,0.0033547794,Clear,0,22,2
255.0,0.11056256,Clear,0,21,1
29.0,0.0003145048,Clear,0,0,2
339.95,0.0016326514,Clear,0,17,2
87.95,0.00010009053,Clear,0,14,2
68.561,0.020772269,Clear,0,23,2
226.0,0.009562212,Clear,0,18,2
225.99,0.00012003468,Clear,0,15,1
280.0,0.3105528,Clear,1,4,1
335.0,0.00026408976,Clear,0,16,1
34.0,0.0010645052,Clear,0,2,2
58.95,0.0004171177,Clear,0,21,2
30.702,0.04332297,Clear,0,3,1
36.95,0.00040283072,Clear,0,15,2
59.0,0.0021088968,Clear,0,1,2
85.118,0.99978596,Critical Risk,1,19,2
200.0,0.0004938151,Clear,0,2,1
36.5,0.0031641645,Clear,0,22,2
1061.0,3.3088178e-05,Clear,0,15,2
100.0,0.048627585,Clear,0,15,2
57.95,0.0036247065,Clear,0,22,2
20.95,1.0861793e-05,Clear,0,20,1
56.0,5.6150362e-05,Clear,0,10,2
311.95,0.0020296895,Clear,0,23,2
107.95,0.0027769252,Clear,0,14,2
209.95,0.00023290502,Clear,0,16,2
24.0,0.0014001802,Clear,0,0,2
46.174,0.0060917856,Clear,0,20,2
107.95,0.00023843847,Clear,0,14,2
25.95,3.842231e-05,Clear,0,23,2
524.95,0.0041364855,Clear,0,13,1
77.95,0.013950121,Clear,0,22,2
49.0,0.0036749383,Clear,0,21,2
97.95,1.3656419e-05,Clear,0,3,2
335.0,0.99653554,Critical Risk,1,20,1
47.708,0.15860972,Clear,0,19,1
25.95,0.0016306723,Clear,0,17,2
46.5,0.0033870183,Clear,0,20,2
44.0,8.341655e-06,Clear,0,13,2
200.0,0.016553417,Clear,0,0,1
47.95,0.0001453508,Clear,0,11,2
107.95,0.00011206385,Clear,0,20,2
97.0,0.005129366,Clear,0,17,2
16.918,0.00037294277,Clear,0,17,2
35.95,0.00020832439,Clear,0,14,2
77.0,0.0021811042,Clear,0,0,2
107.95,0.0003172183,Clear,0,23,2
8.0,0.0008925905,Clear,0,2,2
25.95,0.00017081773,Clear,0,13,2
159.95,0.0009176492,Clear,0,21,2
445.0,0.0008079427,Clear,0,17,2
39.0,0.0011154595,Clear,0,23,2
47.95,3.78873e-05,Clear,0,4,2
77.0,0.009948843,Clear,0,7,2
59.0,9.9562414e-05,Clear,0,16,2
59.0,0.00081893895,Clear,0,19,1
25.95,0.0017657005,Clear,0,6,2
139.95,0.0010480838,Clear,0,12,2
50.0,0.0015163927,Clear,0,4,1
77.95,0.0033398245,Clear,0,17,2
57.95,0.0008688299,Clear,0,19,2
8.39,6.652441e-05,Clear,0,0,2
29.0,0.0010414693,Clear,0,15,2
33.814,0.9999958,Critical Risk,1,21,2
335.0,0.00299914,Clear,0,19,2
35.0,0.000477308,Clear,0,3,2
65.0,0.64086723,Suspicious,1,22,1
66.928,0.009467465,Clear,0,2,2
500.95,0.0011846878,Clear,0,22,1
107.95,1.1234433e-05,Clear,0,20,2
49.0,0.00073961314,Clear,0,13,2
21.95,0.00014016447,Clear,0,21,2
57.95,0.00010523562,Clear,0,16,2
107.95,7.83133e-05,Clear,0,23,2
226.0,0.028860828,Clear,0,21,2
115.0,0.00019647562,Clear,0,19,2
57.95,0.35468322,Clear,1,13,2
67.95,0.0013989919,Clear,0,0,2
34.95,0.0011368288,Clear,0,0,2
113.0,0.00017920762,Clear,0,15,2
26.283,0.011468608,Clear,0,22,2
117.0,0.013679141,Clear,0,17,2
209.95,0.0028328744,Clear,0,2,2
209.95,0.0006049861,Clear,0,0,2
100.0,0.003902593,Clear,0,23,1
50.3,0.030069275,Clear,0,17,1
100.0,0.00019523245,Clear,0,20,1
29.0,3.7512145e-05,Clear,0,19,1
25.0,0.00018444606,Clear,0,15,2
59.0,0.0010746844,Clear,0,17,2
107.0,0.007713919,Clear,0,16,1
49.0,0.038817782,Clear,0,1,1
117.0,0.0035053168,Clear,0,16,2
226.0,0.8801147,Critical Risk,1,21,2
107.95,0.0023318222,Clear,0,13,2
44.0,0.00012810466,Clear,0,16,2
150.0,0.008256028,Clear,0,16,1
840.95,0.009719917,Clear,0,21,1
50.0,0.0049180305,Clear,0,14,2
209.95,8.53767e-05,Clear,0,23,1
83.5,0.0035120323,Clear,0,18,2
107.95,0.01599401,Clear,0,23,2
49.0,0.001212537,Clear,0,16,2
59.0,0.0040659686,Clear,0,23,2
300.0,0.015266497,Clear,0,18,1
87.0,0.003438991,Clear,0,18,2
25.95,0.003211112,Clear,0,20,2
26.0,0.00019926272,Clear,0,22,2
226.0,0.0012716831,Clear,0,19,2
213.0,0.0055010323,Clear,0,20,2
30.592,0.0027426262,Clear,0,22,2
34.5,8.6844295e-05,Clear,0,2,2
25.95,0.0001610263,Clear,0,17,2
39.0,8.466761e-05,Clear,0,18,2
209.95,6.4269145e-05,Clear,0,14,2
117.0,0.0008057422,Clear,0,3,2
141.0,0.0076639303,Clear,0,20,1
117.0,0.000127667,Clear,0,17,2
29.0,0.0051789414,Clear,0,9,2
47.95,0.0016578757,Clear,0,14,2
49.0,0.0004962412,Clear,0,22,2
117.0,0.00234889,Clear,0,14,2
125.0,0.0026529434,Clear,0,18,1
30.21,0.003760616,Clear,0,15,2
29.0,0.011163573,Clear,0,22,2
25.535,0.021894941,Clear,0,1,1
28.76,0.1011356,Clear,0,19,2
209.95,0.0008379391,Clear,0,17,1
14.44,0.004059353,Clear,0,19,1
9.153,0.008666329,Clear,0,3,2
108.5,0.010543333,Clear,0,4,2
24.5,0.008154474,Clear,0,23,2
27.97,0.0010716068,Clear,0,2,2
90.482,0.028761322,Clear,0,23,1
57.95,9.81916e-06,Clear,0,23,2
100.0,0.00041008455,Clear,0,1,1
93.0,0.009369105,Clear,0,20,2
35.95,0.00048075162,Clear,0,1,2
50.0,0.028726788,Clear,0,20,1
117.0,0.0032525333,Clear,0,23,2
59.0,0.0018335929,Clear,0,16,2
109.0,0.000140757,Clear,0,23,2
77.0,0.043835323,Clear,0,2,2
134.95,9.2758935e-05,Clear,0,0,2
100.0,0.01851215,Clear,0,14,2
2247.47,0.0075964206,Clear,0,21,2
48.95,0.0040281615,Clear,0,15,2
107.95,0.0026400867,Clear,0,14,2
24.289,0.0067325803,Clear,0,3,1
200.0,0.00016107145,Clear,0,18,2
10.261,0.017599542,Clear,0,16,1
117.0,0.04952736,Clear,0,20,2
117.0,0.0015992435,Clear,0,18,2
30.331,0.010890636,Clear,0,0,2
110.0,2.8265136e-05,Clear,0,13,1
77.0,0.007699238,Clear,0,22,2
884.0,0.12999582,Clear,0,20,1
107.95,0.0019329002,Clear,0,1,2
107.95,0.00051537424,Clear,0,0,2
224.0,0.0006883643,Clear,0,16,2
15.0,0.003217478,Clear,0,15,2
29.0,0.0040112208,Clear,0,21,2
160.95,5.3312935e-05,Clear,0,19,1
108.5,0.063141,Clear,0,0,2
49.0,0.0037724015,Clear,0,16,2
335.0,0.0077823508,Clear,0,5,1
15.0,0.9894923,Critical Risk,1,17,2
24.0,0.0004971602,Clear,0,20,2
39.0,0.0071245315,Clear,0,19,2
117.0,0.00036975456,Clear,0,20,2
55.97,0.007830034,Clear,0,12,2
59.0,0.00045480492,Clear,0,14,2
28.397,1.9070812e-05,Clear,0,17,1
30.95,3.0982614e-05,Clear,0,13,2
67.95,6.4827e-05,Clear,0,0,2
57.95,0.00027817572,Clear,0,21,2
68.0,0.012691529,Clear,0,20,1
94.912,0.006428474,Clear,0,22,1
107.0,0.17005466,Clear,0,0,1
29.5,0.00024616267,Clear,0,17,2
209.95,0.17301439,Clear,1,2,2
200.0,0.0029076997,Clear,0,19,1
106.97,6.9182104e-05,Clear,0,19,1
50.0,0.0006615625,Clear,0,18,2
41.51,0.010654888,Clear,0,0,2
107.95,0.0004323705,Clear,0,18,2
15.0,0.98930466,Critical Risk,1,11,1
214.0,0.006665451,Clear,0,1,1
413.5,0.0028345964,Clear,0,17,2
78.95,0.016776348,Clear,0,5,2
196.0,0.0019873495,Clear,0,8,2
226.0,0.0006526949,Clear,0,11,2
25.95,0.0008746827,Clear,0,23,2
57.95,0.00095678336,Clear,0,3,2
29.95,0.0012190713,Clear,0,22,2
39.0,7.330837e-05,Clear,0,21,1
57.95,1.9438823e-05,Clear,0,19,2
67.95,1.7995819e-05,Clear,0,13,2
39.0,0.00048714384,Clear,0,17,2
47.95,0.0009854533,Clear,0,0,2
20.0,8.98501e-05,Clear,0,18,2
93.0,0.0016224518,Clear,0,22,2
928.95,0.006013914,Clear,0,17,2
411.95,0.33417645,Clear,0,23,2
39.0,0.0038417608,Clear,0,18,2
59.0,0.014759112,Clear,0,22,2
108.5,0.0016119658,Clear,0,18,2
76.727,0.037859324,Clear,0,14,1
33.199,0.054085787,Clear,0,0,2
151.0,0.0044082818,Clear,0,18,2
100.0,0.001784123,Clear,0,21,2
117.0,0.07602633,Clear,1,19,2
57.95,1.3351692e-05,Clear,0,0,2
24.603,0.010349049,Clear,0,20,2
34.0,0.02143139,Clear,0,14,2
39.0,0.00016684056,Clear,0,22,2
117.0,0.07007223,Clear,0,20,2
47.95,0.0006251036,Clear,0,20,2
200.0,0.00026534285,Clear,0,17,1
13.25,0.00025801035,Clear,0,3,2
48.95,0.0021481765,Clear,0,1,2
49.95,0.0011838796,Clear,0,3,2
5.215,0.0033154937,Clear,0,21,2
117.0,0.0243201,Clear,0,2,2
49.0,0.0008920149,Clear,0,1,2
150.0,0.0008049469,Clear,0,20,1
50.0,0.0005338521,Clear,0,16,1
117.0,0.02380066,Clear,0,0,2
33.697,0.0034355593,Clear,0,15,1
100.0,0.004833977,Clear,0,17,2
107.95,0.00013211906,Clear,0,0,2
54.5,0.004117065,Clear,0,15,2
25.0,0.0012932558,Clear,0,23,2
56.5,5.5142198e-05,Clear,0,1,1
59.0,0.006458323,Clear,0,1,2
67.95,0.007340168,Clear,0,4,2
15.95,0.00047220156,Clear,0,20,2
49.54,0.005894834,Clear,0,23,2
103.95,9.750806e-06,Clear,0,16,2
107.95,0.00040144776,Clear,0,15,2
150.0,0.0007297985,Clear,0,19,1
150.0,0.526548,Suspicious,0,23,1
47.95,0.00015568118,Clear,0,19,2
11.602,0.000104861574,Clear,0,22,2
107.95,0.024157848,Clear,0,0,2
24.772,0.9937265,Critical Risk,1,2,1
25.95,0.00021566445,Clear,0,16,2
330.99,0.0034371235,Clear,0,13,2
134.95,1.142424e-05,Clear,0,16,2
151.0,0.0002890374,Clear,0,15,2
554.0,0.005371116,Clear,0,19,2
117.0,0.0010650535,Clear,0,17,2
29.0,3.365207e-05,Clear,0,21,2
35.95,0.002518072,Clear,0,14,2
117.0,0.0005349113,Clear,0,14,2
25.0,0.0057457257,Clear,0,22,2
107.95,0.00015029171,Clear,0,15,2
20.0,8.729514e-05,Clear,0,22,2
59.0,0.00023071583,Clear,0,17,2
200.0,0.0015929185,Clear,0,16,1
200.0,0.036646053,Clear,0,20,1
31.95,1.068879e-05,Clear,0,19,2
1667.45,0.002569251,Clear,0,20,1
210.95,0.00058319094,Clear,0,3,2
47.95,0.0047247536,Clear,0,23,2
33.95,0.0007350438,Clear,0,23,2
54.5,0.0031602012,Clear,0,16,2
823.95,0.000324706,Clear,0,23,1
146.0,3.1678144e-05,Clear,0,22,2
59.0,0.00083525537,Clear,0,20,2
100.0,0.0012409975,Clear,0,19,2
107.95,0.0011084662,Clear,0,22,2
38.118,5.344722e-05,Clear,0,14,1
34.0,0.0052109524,Clear,0,19,2
159.95,0.00085401634,Clear,0,14,2
139.252,0.0275469,Clear,0,22,2
335.0,0.00010504542,Clear,0,20,2
34.0,0.004623605,Clear,0,22,2
18.131,0.99598676,Critical Risk,1,14,1
100.0,0.0010181254,Clear,0,0,2
15.95,5.704924e-05,Clear,0,20,2
39.0,0.002533818,Clear,0,15,2
107.95,3.945282e-05,Clear,0,18,2
15.985,0.023109654,Clear,0,21,2
50.0,0.0027525548,Clear,0,16,2
54.0,0.0051987306,Clear,0,1,2
21.63,0.0017912826,Clear,0,17,2
209.95,0.000113248745,Clear,0,18,2
125.0,0.00015957636,Clear,0,14,1
49.0,0.0068916385,Clear,0,20,2
117.0,0.00886522,Clear,0,17,2
39.0,0.00011406451,Clear,0,14,2
107.95,0.0005350395,Clear,0,19,2
102.0,0.029172882,Clear,0,8,2
59.0,0.001080781,Clear,0,19,2
221.99,0.01568221,Clear,0,21,2
226.0,0.013846168,Clear,0,20,2
117.0,0.060411748,Clear,0,2,2
53.95,0.004329995,Clear,0,15,2
117.0,0.00080957264,Clear,0,11,2
134.95,0.002437784,Clear,0,15,2
59.0,0.0017158213,Clear,0,21,2
207.95,0.000108099535,Clear,0,9,2
100.0,0.0091102915,Clear,0,14,1
28.0,0.039900847,Clear,0,16,2
100.0,0.0017714738,Clear,0,13,1
39.0,0.0011305964,Clear,0,23,2
97.95,0.0009609268,Clear,0,13,2
25.0,0.023704711,Clear,0,3,2
39.0,0.0033133924,Clear,0,0,2
93.95,0.0013309973,Clear,0,19,2
538.4,0.0001396036,Clear,0,17,2
300.0,0.019898904,Clear,0,15,2
117.0,0.0132396985,Clear,0,22,2
58.95,0.0019708504,Clear,0,12,2
45.95,0.000113364775,Clear,0,22,1
57.95,0.00022846703,Clear,0,15,2
49.0,0.0068038604,Clear,1,17,2
30.95,0.0007551538,Clear,0,14,2
100.0,0.0002183124,Clear,0,15,2
35.95,0.00043710164,Clear,0,5,2
59.0,0.00077606965,Clear,0,23,2
103.95,0.00010874427,Clear,0,2,2
44.0,0.0010676144,Clear,0,16,2
39.0,0.0004983054,Clear,0,16,1
107.95,7.770139e-05,Clear,0,7,2
25.0,0.03127669,Clear,0,20,1
100.0,0.0036390836,Clear,0,18,1
77.95,0.00012474183,Clear,0,15,2
150.0,0.0053256135,Clear,1,4,2
554.0,0.05519358,Clear,0,1,2
44.59,0.0061806617,Clear,0,19,2
81.95,0.0022863455,Clear,0,17,2
48.95,0.0009744708,Clear,0,11,2
72.95,0.009767628,Clear,0,20,2
92.95,0.12950557,Clear,1,15,2
100.0,0.0004136673,Clear,0,15,1
100.0,0.0012116798,Clear,0,16,1
173.0,0.002972608,Clear,0,16,2
